class_index,class_label,class_name,positive_count,negative_count,auroc,fpr_at_tpr_0.95,threshold_at_tpr_0.95
0,bronchus_noise,bronchus_noise,200,600,0.172325,1,-0.0491783859222
1,heart_noise,heart_noise,200,600,0.482966666667,0.938333333333,-0.0115210653378
2,lung_noise,lung_noise,200,600,0.878825,0.446666666667,-0.0432221504324
3,normal,normal,200,600,0.506216666667,0.846666666667,-0.0320636620689
