class_index,class_label,class_name,positive_count,negative_count,auroc,fpr_at_tpr_0.95,threshold_at_tpr_0.95
0,bronchus_noise,bronchus_noise,200,600,0.651275,0.801666666667,0.327873412508
1,heart_noise,heart_noise,200,600,0.5574,0.815,0.33917905587
2,lung_noise,lung_noise,200,600,0.741716666667,0.633333333333,0.302993583482
3,normal,normal,200,600,0.450866666667,0.971666666667,0.318937916012
