class_index,class_label,class_name,positive_count,negative_count,auroc,fpr_at_tpr_0.95,threshold_at_tpr_0.95
0,benign,benign,109,217,0.681012979326,0.880184331797,0.224704276935
1,malignant,malignant,54,272,0.594158496732,0.919117647059,0.204535955764
2,normal,normal,163,163,0.150212653845,0.993865030675,0.198825388387
